transaction_id,card_id,amount,city,fraud_score,fraud_flag
T014178,C1031,2949.0,Kochi,2,1
T058525,C1031,298258.0,Coimbatore,2,1
T009010,C1031,82712.0,Bangalore,2,1
T005181,C1031,,Coimbatore,2,1
T055957,C1031,,Bangalore,2,1
T023290,C1031,134217.0,Delhi,2,1
T012790,C1032,4246.0,Chennai,2,1
T054248,C1032,,Kochi,2,1
T044087,C1032,,Delhi,2,1
T086481,C1032,,Kochi,2,1
T044712,C1033,4043.0,,2,1
T024336,C1033,226416.0,Bangalore,2,1
T034642,C1033,3952.0,,2,1
T068620,C1033,3256.0,,2,1
T065578,C1034,,Coimbatore,2,1
T090221,C1035,282584.0,Coimbatore,2,1
T030673,C1035,841.0,,2,1
T016178,C1035,,Delhi,2,1
T040677,C1036,,Chennai,2,1
T039599,C1036,,Coimbatore,2,1
T005903,C1036,2606.0,,2,1
T084235,C1036,2509.0,Bangalore,3,1
T053306,C1037,140496.0,Coimbatore,2,1
T038184,C1037,,,2,1
T067825,C1037,,Delhi,2,1
T031265,C1038,,Bangalore,2,1
T092432,C1038,,Kochi,2,1
T001245,C1038,2985.0,,2,1
T050539,C1038,,Coimbatore,2,1
T072524,C1038,,Chennai,2,1
T005529,C1038,168.0,Mumbai,2,1
T065907,C1038,,Kochi,2,1
T044691,C1039,,Coimbatore,2,1
T047946,C1039,,Kochi,2,1
T019512,C1039,288631.0,Delhi,2,1
T024902,C1040,,Bangalore,2,1
T051169,C1040,224927.0,,2,1
T056778,C1040,1041.0,Coimbatore,2,1
T083416,C1041,,Delhi,2,1
T095083,C1041,182630.0,Kochi,2,1
T068900,C1041,279884.0,Bangalore,2,1
T042555,C1042,,Madurai,2,1
T000974,C1043,1467.0,Kochi,2,1
T088185,C1043,2979.0,,2,1
T067355,C1044,100623.0,Mumbai,2,1
T000827,C1044,3018.0,,2,1
T003394,C1045,,Madurai,2,1
T007863,C1045,237.0,,2,1
T065649,C1045,,Coimbatore,2,1
T023755,C1046,220488.0,Mumbai,2,1
T053115,C1046,,Bangalore,2,1
T007572,C1046,,Chennai,2,1
T071864,C1046,,Bangalore,2,1
T025677,C1046,,,2,1
T094817,C1046,,Mumbai,2,1
T013212,C1046,,Mumbai,2,1
T024052,C1046,,Kochi,2,1
T002403,C1047,3126.0,,2,1
T081331,C1047,,Delhi,2,1
T006600,C1047,,,2,1
T053983,C1048,2237.0,,2,1
T068774,C1048,,Coimbatore,2,1
T046933,C1048,,Madurai,2,1
T039685,C1048,1615.0,Coimbatore,2,1
T075694,C1049,194774.0,Madurai,2,1
T047206,C1049,,Mumbai,2,1
T035813,C1050,,,2,1
T045815,C1050,4098.0,Chennai,2,1
T061529,C1050,1848.0,Bangalore,2,1
T060899,C1051,2348.0,,2,1
T089211,C1051,320.0,Mumbai,2,1
T076968,C1052,2820.0,,2,1
T047450,C1052,3954.0,,2,1
T053856,C1052,,Bangalore,2,1
T076751,C1053,,Delhi,2,1
T089387,C1053,,Coimbatore,2,1
T014990,C1053,2825.0,,2,1
T075000,C1053,,Bangalore,2,1
T061080,C1054,4624.0,Madurai,3,1
T016510,C1054,,Madurai,2,1
T075446,C1055,4227.0,,2,1
T070531,C1055,,Delhi,2,1
T085652,C1055,4078.0,Delhi,2,1
T086030,C1055,218655.0,Delhi,2,1
T052673,C1055,1340.0,,2,1
T032588,C1056,4187.0,,2,1
T071652,C1056,2745.0,,2,1
T034283,C1056,139133.0,Bangalore,2,1
T000507,C1056,4916.0,,2,1
T009324,C1056,1893.0,,2,1
T051896,C1057,,Kochi,2,1
T043857,C1057,356.0,,2,1
T062988,C1057,,Madurai,2,1
T027446,C1057,1843.0,,2,1
T080733,C1058,,Chennai,2,1
T047285,C1058,4968.0,Kochi,3,1
T053952,C1058,3113.0,Bangalore,2,1
T066762,C1058,268105.0,Coimbatore,2,1
T050694,C1059,2062.0,,2,1
T055304,C1059,342.0,,3,1
T066202,C1060,,Mumbai,2,1
T091759,C1060,2810.0,,2,1
T012393,C1060,1495.0,Delhi,3,1
T074205,C1060,,Kochi,2,1
T001809,C1061,1501.0,,2,1
T080492,C1061,,Coimbatore,2,1
T026601,C1061,,Bangalore,2,1
T090616,C1062,119285.0,Mumbai,2,1
T015674,C1062,754.0,Mumbai,2,1
T003511,C1062,109721.0,Coimbatore,2,1
T050480,C1063,,Delhi,2,1
T065790,C1063,,Coimbatore,2,1
T029486,C1063,,Delhi,2,1
T013818,C1064,143.0,,2,1
T049507,C1064,3139.0,,2,1
T057024,C1064,4562.0,Kochi,2,1
T080075,C1066,,Coimbatore,2,1
T082303,C1066,656.0,Chennai,2,1
T059071,C1066,2218.0,,2,1
T058176,C1066,,Kochi,2,1
T096370,C1066,2669.0,Bangalore,2,1
T013255,C1067,255936.0,Bangalore,2,1
T081128,C1067,3394.0,,2,1
T068490,C1067,,Chennai,2,1
T000329,C1067,284671.0,Kochi,2,1
T094548,C1068,,Madurai,2,1
T031647,C1068,2207.0,Chennai,2,1
T002610,C1068,,Mumbai,2,1
T024141,C1069,3634.0,Kochi,2,1
T095222,C1070,107120.0,Bangalore,2,1
T052337,C1070,,Chennai,2,1
T020482,C1070,3942.0,,2,1
T011792,C1070,607.0,,2,1
T091705,C1070,,Kochi,2,1
T001144,C1070,238205.0,Bangalore,2,1
T018052,C1070,186509.0,Delhi,2,1
T064839,C1070,195999.0,Madurai,3,1
T079009,C1071,919.0,,2,1
T022636,C1072,3625.0,,2,1
T048576,C1072,,Madurai,2,1
T016287,C1073,3589.0,Mumbai,2,1
T064636,C1073,227.0,,2,1
T090983,C1073,4790.0,,2,1
T093385,C1074,159.0,,2,1
T079831,C1074,406.0,,2,1
T024880,C1074,3022.0,Bangalore,2,1
T095543,C1074,184499.0,Mumbai,2,1
T065583,C1074,,,2,1
T078206,C1075,,Kochi,2,1
T089309,C1076,,Bangalore,2,1
T004883,C1076,931.0,Coimbatore,2,1
T057912,C1076,798.0,Delhi,2,1
T057560,C1076,,Chennai,2,1
T067088,C1077,91274.0,Delhi,2,1
T060620,C1078,,Bangalore,2,1
T082501,C1078,2471.0,Bangalore,3,1
T076078,C1078,3021.0,Mumbai,2,1
T058029,C1078,144635.0,Coimbatore,3,1
T027169,C1079,2194.0,Coimbatore,2,1
T051300,C1079,135577.0,,2,1
T091506,C1079,170697.0,Delhi,2,1
T013884,C1080,4498.0,Kochi,2,1
T069786,C1080,265742.0,Kochi,2,1
T057076,C1080,3188.0,,2,1
T013441,C1081,3286.0,Mumbai,2,1
T025885,C1081,,Bangalore,2,1
T038738,C1081,821.0,,2,1
T076340,C1081,1135.0,Delhi,2,1
T034823,C1081,,Kochi,2,1
T030222,C1081,2953.0,,2,1
T058649,C1082,4626.0,,2,1
T060339,C1082,270.0,Bangalore,2,1
T043112,C1082,120225.0,Coimbatore,2,1
T002004,C1082,4653.0,Bangalore,2,1
T022607,C1082,3375.0,Mumbai,2,1
T072578,C1083,1339.0,,2,1
T011329,C1084,222035.0,Mumbai,2,1
T023609,C1084,2416.0,,2,1
T003723,C1084,3916.0,Madurai,2,1
T081565,C1084,,Bangalore,2,1
T046167,C1085,1166.0,,2,1
T000601,C1086,270473.0,Kochi,2,1
T071832,C1086,713.0,,2,1
T057868,C1086,3094.0,Bangalore,3,1
T046034,C1087,,Kochi,2,1
T031871,C1087,192580.0,Coimbatore,2,1
T008549,C1087,4827.0,Madurai,3,1
T089043,C1087,160449.0,Kochi,2,1
T066997,C1088,2381.0,,2,1
T070233,C1088,,Mumbai,2,1
T094485,C1088,201378.0,Kochi,2,1
T028103,C1089,,Kochi,2,1
T098748,C1089,263284.0,Kochi,2,1
T046392,C1090,,Delhi,2,1
T000940,C1090,194089.0,Madurai,2,1
T058362,C1091,2026.0,Delhi,2,1
T042897,C1091,,Madurai,2,1
T081027,C1091,,Bangalore,2,1
T024022,C1091,144671.0,Bangalore,2,1
T068859,C1091,133183.0,Mumbai,2,1
T036583,C1091,2258.0,,2,1
T026910,C1092,4157.0,,2,1
T050704,C1092,1520.0,Delhi,2,1
T037660,C1094,,Delhi,2,1
T034978,C1094,3870.0,Delhi,2,1
T099674,C1094,4542.0,,2,1
T009190,C1094,289948.0,Delhi,2,1
T040098,C1094,,Delhi,2,1
T073636,C1095,,Kochi,2,1
T064789,C1096,84164.0,Chennai,2,1
T052909,C1096,,Madurai,2,1
T095152,C1096,2088.0,,2,1
T039417,C1096,,Chennai,2,1
T088716,C1096,,Kochi,2,1
T037460,C1096,,Mumbai,2,1
T008419,C1097,281624.0,,2,1
T036874,C1098,,Coimbatore,2,1
T069099,C1098,,Bangalore,2,1
T049096,C1098,1057.0,,2,1
T094003,C1098,96025.0,Bangalore,2,1
T050359,C1099,,Coimbatore,2,1
T078088,C1100,159889.0,Delhi,2,1
T001255,C1100,686.0,,2,1
T071987,C1101,,Mumbai,2,1
T041833,C1101,,Madurai,2,1
T085985,C1101,,Coimbatore,2,1
T070261,C1101,,Bangalore,2,1
T034089,C1102,,Chennai,2,1
T003311,C1102,,Kochi,2,1
T065674,C1102,4918.0,Madurai,2,1
T089890,C1102,,Madurai,2,1
T012871,C1102,,Delhi,2,1
T088985,C1103,,Coimbatore,2,1
T020277,C1103,,Mumbai,2,1
T011802,C1103,,Mumbai,2,1
T030133,C1103,3392.0,Delhi,2,1
T030220,C1103,1457.0,Delhi,2,1
T036005,C1103,4471.0,,2,1
T067515,C1104,,Madurai,2,1
T092169,C1104,88130.0,Madurai,2,1
T012459,C1104,3248.0,,2,1
T059288,C1104,682.0,Chennai,2,1
T049395,C1104,3523.0,Madurai,2,1
T091585,C1104,3672.0,,2,1
T097562,C1104,1298.0,,2,1
T037101,C1104,295083.0,Madurai,2,1
T097292,C1105,,Mumbai,2,1
T053473,C1105,192440.0,Madurai,2,1
T054334,C1105,,Madurai,2,1
T060219,C1105,4004.0,Mumbai,3,1
T014520,C1106,,Kochi,2,1
T018110,C1106,136.0,,2,1
T003722,C1107,,,2,1
T019124,C1107,242970.0,Chennai,2,1
T091227,C1107,,Delhi,2,1
T097790,C1107,,Kochi,2,1
T098326,C1108,3260.0,Madurai,2,1
T068714,C1108,186200.0,Bangalore,2,1
T076865,C1108,,Chennai,2,1
T041666,C1108,3058.0,,2,1
T009733,C1108,2550.0,Bangalore,2,1
T012727,C1108,,Coimbatore,2,1
T058177,C1109,,Mumbai,2,1
T002517,C1109,1341.0,Bangalore,2,1
T039628,C1109,,Madurai,2,1
T082237,C1109,1408.0,,2,1
T013706,C1109,,Mumbai,2,1
T062171,C1110,4184.0,Mumbai,3,1
T025546,C1110,,Coimbatore,2,1
T038900,C1110,835.0,Coimbatore,2,1
T038646,C1110,,Coimbatore,2,1
T077962,C1111,3473.0,,2,1
T017984,C1111,,Bangalore,2,1
T085525,C1111,196049.0,Bangalore,2,1
T056599,C1111,2879.0,Coimbatore,2,1
T064819,C1111,298882.0,Delhi,2,1
T029177,C1111,265349.0,Kochi,2,1
T058400,C1112,156941.0,,2,1
T044088,C1112,4274.0,Madurai,2,1
T000793,C1112,1459.0,,2,1
T050705,C1113,,Chennai,2,1
T004037,C1113,,Mumbai,2,1
T071720,C1113,147760.0,,3,1
T012642,C1113,,Madurai,2,1
T045130,C1113,,Bangalore,2,1
T006266,C1113,,Chennai,2,1
T088033,C1114,,Madurai,2,1
T074449,C1115,211141.0,Bangalore,2,1
T052944,C1115,273188.0,Delhi,2,1
T075053,C1115,,Mumbai,2,1
T083019,C1115,3347.0,,2,1
T092332,C1116,3531.0,Kochi,2,1
T038922,C1116,,Madurai,2,1
T094408,C1116,1624.0,Bangalore,2,1
T039148,C1116,,Mumbai,2,1
T081758,C1116,2874.0,,2,1
T068338,C1116,4896.0,Coimbatore,2,1
T079096,C1117,190650.0,Chennai,2,1
T068798,C1117,709.0,,2,1
T065891,C1117,208522.0,Chennai,2,1
T056188,C1118,3754.0,Madurai,2,1
T081039,C1118,,Coimbatore,2,1
T094665,C1118,2057.0,Delhi,2,1
T011515,C1118,,Coimbatore,2,1
T019363,C1119,,Chennai,2,1
T012763,C1119,172179.0,,3,1
T026259,C1119,214320.0,Kochi,2,1
T065722,C1119,,Madurai,2,1
T078983,C1120,3086.0,Kochi,2,1
T047911,C1120,4761.0,,2,1
T094502,C1120,,Coimbatore,2,1
T039588,C1120,,Madurai,2,1
T030122,C1121,653.0,,2,1
T036448,C1121,,,2,1
T037641,C1123,,Delhi,2,1
T070642,C1123,,Madurai,2,1
T078740,C1123,,Coimbatore,2,1
T036086,C1124,,Madurai,2,1
T065991,C1124,186588.0,Mumbai,2,1
T052682,C1124,,Coimbatore,2,1
T074219,C1125,,Bangalore,2,1
T087148,C1125,4193.0,,2,1
T080667,C1126,1800.0,Coimbatore,2,1
T030368,C1126,1512.0,Mumbai,3,1
T015039,C1126,247778.0,,2,1
T094312,C1126,,Kochi,2,1
T046560,C1127,,Bangalore,2,1
T056091,C1127,3404.0,,2,1
T099698,C1127,,Chennai,3,1
T059026,C1127,,Kochi,2,1
T033606,C1127,257.0,Bangalore,3,1
T060281,C1127,3622.0,Chennai,2,1
T042166,C1127,251180.0,Coimbatore,2,1
T033143,C1128,,Coimbatore,2,1
T028975,C1128,2763.0,,2,1
T026382,C1128,,Coimbatore,2,1
T086343,C1128,,Kochi,2,1
T007694,C1128,,Bangalore,2,1
T071270,C1129,274301.0,Delhi,2,1
T062985,C1129,188215.0,Mumbai,2,1
T081429,C1129,4688.0,,2,1
T008102,C1129,292345.0,Mumbai,2,1
T080481,C1129,2152.0,Madurai,2,1
T044660,C1130,,Kochi,2,1
T070419,C1130,275188.0,Mumbai,2,1
T047949,C1130,,Bangalore,2,1
T053045,C1131,,Bangalore,2,1
T003861,C1131,,Bangalore,2,1
T014631,C1132,,Chennai,2,1
T019607,C1133,,Chennai,2,1
T086405,C1133,31.0,,2,1
T058085,C1133,,Coimbatore,2,1
T020338,C1134,,Mumbai,2,1
T085949,C1134,,Delhi,2,1
T076866,C1134,,Madurai,2,1
T021887,C1134,231038.0,Coimbatore,2,1
T065872,C1135,165842.0,Coimbatore,2,1
T098819,C1136,4670.0,Mumbai,2,1
T042610,C1136,209694.0,Delhi,2,1
T078981,C1136,312.0,,2,1
T030384,C1137,3231.0,Delhi,2,1
T053838,C1137,2217.0,,2,1
T008638,C1137,,Mumbai,2,1
T038686,C1137,240949.0,,3,1
T071275,C1138,413.0,Delhi,3,1
T067386,C1138,120800.0,Bangalore,2,1
T095743,C1138,2432.0,Madurai,2,1
T093456,C1138,,Madurai,2,1
T088099,C1138,,Mumbai,2,1
T012704,C1138,797.0,,2,1
T076886,C1138,207145.0,Delhi,2,1
T064850,C1138,220452.0,Mumbai,2,1
T002907,C1139,,,2,1
T035858,C1139,791.0,,2,1
T098576,C1140,4916.0,,2,1
T084538,C1140,2960.0,,2,1
T041361,C1140,20.0,Coimbatore,3,1
T089986,C1141,102664.0,Chennai,2,1
T046839,C1142,131173.0,Coimbatore,2,1
T098023,C1142,,Kochi,2,1
T062090,C1142,93421.0,Kochi,2,1
T082511,C1143,1286.0,Mumbai,2,1
T080044,C1143,414.0,Madurai,2,1
T091862,C1143,2855.0,Kochi,2,1
T092782,C1143,2931.0,,2,1
T064256,C1143,,Delhi,2,1
T046425,C1143,275949.0,Mumbai,2,1
T041247,C1143,,Kochi,2,1
T066320,C1143,82172.0,Kochi,2,1
T045673,C1144,2730.0,Mumbai,2,1
T084824,C1144,2497.0,Bangalore,2,1
T059844,C1144,246383.0,,3,1
T056321,C1145,171918.0,Chennai,2,1
T000177,C1145,254418.0,Bangalore,2,1
T055433,C1145,2898.0,,2,1
T016739,C1145,196652.0,Bangalore,2,1
T095323,C1145,286961.0,Madurai,2,1
T067966,C1146,,Mumbai,2,1
T001122,C1146,,,4,1
T015866,C1148,2999.0,,2,1
T071398,C1148,2646.0,Delhi,2,1
T004066,C1148,1344.0,Delhi,2,1
T074710,C1149,,Coimbatore,2,1
T027455,C1149,,Mumbai,2,1
T003321,C1149,,Coimbatore,2,1
T096573,C1149,1853.0,Madurai,2,1
T098868,C1151,3900.0,Mumbai,2,1
T057445,C1151,181935.0,Kochi,2,1
T060513,C1151,3350.0,Coimbatore,2,1
T047144,C1152,,Mumbai,2,1
T060896,C1152,100024.0,Chennai,2,1
T013985,C1152,,Bangalore,2,1
T050838,C1153,2818.0,Bangalore,2,1
T048295,C1153,1064.0,,2,1
T018083,C1153,143.0,,2,1
T092902,C1153,3414.0,Mumbai,2,1
T080370,C1153,245844.0,Kochi,2,1
T080861,C1153,2801.0,Madurai,2,1
T091496,C1154,81327.0,,2,1
T019689,C1154,186722.0,Delhi,2,1
T046423,C1154,59.0,,2,1
T066809,C1155,1605.0,Chennai,2,1
T052966,C1155,186341.0,Bangalore,2,1
T092155,C1155,,Chennai,2,1
T010885,C1156,3379.0,,2,1
T074148,C1156,172572.0,Kochi,2,1
T044105,C1157,4266.0,Bangalore,2,1
T058462,C1157,632.0,,2,1
T029641,C1157,,Bangalore,2,1
T080849,C1157,3444.0,Chennai,2,1
T012355,C1158,112954.0,Madurai,2,1
T071878,C1159,,Chennai,2,1
T012864,C1159,,Kochi,2,1
T076290,C1160,,Delhi,2,1
T048599,C1160,247871.0,Kochi,2,1
T061835,C1161,3595.0,Mumbai,2,1
T056816,C1162,411.0,,2,1
T077481,C1162,,Coimbatore,2,1
T068488,C1162,4125.0,Delhi,2,1
T081646,C1163,752.0,,2,1
T091889,C1163,129752.0,,3,1
T035512,C1163,2316.0,Delhi,3,1
T093499,C1164,,Mumbai,2,1
T015765,C1164,,Delhi,2,1
T026465,C1164,,Delhi,2,1
T014344,C1165,,Coimbatore,2,1
T015016,C1165,,Mumbai,2,1
T098381,C1165,2710.0,Delhi,2,1
T035927,C1166,,Bangalore,2,1
T094690,C1166,,Chennai,2,1
T099847,C1166,2759.0,,2,1
T093479,C1167,,Delhi,2,1
T082881,C1168,2369.0,,2,1
T066508,C1169,,Bangalore,2,1
T081085,C1169,4057.0,Bangalore,2,1
T065873,C1170,53.0,,2,1
T053716,C1170,327.0,Bangalore,2,1
T017347,C1170,,Delhi,2,1
T075462,C1170,246319.0,Bangalore,2,1
T021708,C1170,1042.0,Coimbatore,2,1
T034670,C1171,88281.0,Mumbai,2,1
T089760,C1171,194868.0,Kochi,2,1
T002033,C1171,,Mumbai,2,1
T050616,C1171,,Delhi,2,1
T023338,C1171,3795.0,,2,1
T016222,C1172,,Coimbatore,2,1
T037092,C1172,,Madurai,2,1
T043271,C1173,2887.0,,2,1
T040836,C1173,,Madurai,2,1
T002159,C1174,1800.0,Delhi,2,1
T011153,C1174,191729.0,Bangalore,2,1
T098143,C1174,1391.0,,2,1
T054429,C1175,1295.0,,2,1
T024533,C1176,,Madurai,2,1
T069405,C1176,,Kochi,2,1
T054142,C1177,3671.0,,2,1
T024051,C1177,2889.0,,2,1
T098795,C1177,,Bangalore,2,1
T014572,C1177,,Mumbai,2,1
T069888,C1177,,Bangalore,2,1
T094247,C1178,,Chennai,2,1
T044802,C1179,3274.0,,2,1
T099405,C1179,959.0,Madurai,2,1
T038582,C1179,,Chennai,2,1
T080301,C1179,250807.0,Mumbai,2,1
T079538,C1180,4902.0,Kochi,3,1
T038554,C1180,4180.0,,2,1
T055199,C1183,442.0,Kochi,2,1
T090552,C1183,2020.0,,2,1
T070804,C1183,,Bangalore,2,1
T002280,C1184,924.0,,2,1
T076963,C1184,,Mumbai,2,1
T085990,C1184,,Mumbai,2,1
T013938,C1184,,Chennai,2,1
T090340,C1184,2059.0,Delhi,2,1
T012813,C1185,162391.0,Chennai,2,1
T030524,C1185,1050.0,Mumbai,3,1
T061998,C1185,4749.0,Kochi,2,1
T073542,C1185,4065.0,,2,1
T042340,C1185,799.0,,2,1
T010065,C1187,,Delhi,2,1
T061586,C1187,,Chennai,2,1
T030541,C1187,106127.0,Bangalore,2,1
T007900,C1187,3664.0,Madurai,2,1
T045435,C1188,,Chennai,2,1
T029267,C1188,4819.0,,2,1
T078540,C1188,3333.0,,2,1
T044298,C1188,,Coimbatore,2,1
T070806,C1189,,Kochi,2,1
T049896,C1189,4222.0,Madurai,2,1
T072184,C1190,1985.0,,2,1
T009710,C1190,158707.0,Bangalore,2,1
T062199,C1190,2809.0,,2,1
T005905,C1190,,Chennai,2,1
T035002,C1190,81693.0,Coimbatore,2,1
T053262,C1190,206084.0,Coimbatore,2,1
T053879,C1190,,Madurai,2,1
T017717,C1191,242492.0,Delhi,2,1
T017330,C1191,,Mumbai,2,1
T072676,C1192,159.0,Mumbai,2,1
T012231,C1192,,Coimbatore,2,1
T018339,C1193,3405.0,Coimbatore,2,1
T093835,C1193,,Coimbatore,2,1
T063480,C1193,,Bangalore,2,1
T096694,C1193,,Coimbatore,2,1
T004821,C1194,3034.0,,2,1
T079253,C1194,102418.0,Delhi,3,1
T069243,C1194,2453.0,,2,1
T079785,C1195,1104.0,Chennai,2,1
T086929,C1195,1240.0,Mumbai,2,1
T012295,C1197,,Mumbai,2,1
T029993,C1197,186406.0,Coimbatore,2,1
T070554,C1198,1405.0,Madurai,2,1
T083710,C1198,,Mumbai,2,1
T054849,C1198,,Kochi,2,1
T027146,C1198,2989.0,,2,1
T055297,C1199,,Bangalore,2,1
T054212,C1199,,Bangalore,2,1
T075139,C1199,2783.0,,2,1
T037164,C1199,,Chennai,2,1
T092747,C1199,670.0,Chennai,2,1
T064871,C1200,146523.0,,2,1
T095093,C1201,,Mumbai,2,1
T091004,C1201,4896.0,,2,1
T063119,C1202,,Madurai,2,1
T007771,C1202,212485.0,Bangalore,2,1
T032302,C1203,701.0,Delhi,3,1
T038115,C1203,249264.0,Mumbai,2,1
T097587,C1203,2180.0,Bangalore,2,1
T027560,C1203,,Chennai,3,1
T002728,C1204,,Bangalore,2,1
T074336,C1204,3063.0,,2,1
T054158,C1204,4367.0,Kochi,2,1
T055756,C1205,1531.0,Chennai,2,1
T097659,C1205,,Mumbai,2,1
T033413,C1205,,Madurai,2,1
T062132,C1206,2233.0,Chennai,2,1
T001321,C1206,1121.0,,2,1
T000774,C1206,,Mumbai,2,1
T076388,C1206,4947.0,,2,1
T025126,C1207,,Mumbai,2,1
T000099,C1208,,Mumbai,2,1
T051998,C1209,,Chennai,2,1
T095026,C1209,1253.0,,2,1
T012464,C1209,4274.0,Kochi,2,1
T093918,C1209,254439.0,Bangalore,2,1
T013775,C1210,4259.0,Coimbatore,2,1
T042694,C1210,,Bangalore,2,1
T040165,C1210,228797.0,Bangalore,2,1
T043911,C1211,239704.0,Mumbai,2,1
T044282,C1211,,Delhi,2,1
T044369,C1211,1802.0,Mumbai,2,1
T093816,C1211,134188.0,Madurai,2,1
T044314,C1211,4526.0,Coimbatore,2,1
T027249,C1212,,Delhi,2,1
T060623,C1212,,Delhi,2,1
T016577,C1213,3987.0,,2,1
T033863,C1213,2426.0,Bangalore,2,1
T088631,C1213,81382.0,Kochi,2,1
T030747,C1214,,Chennai,2,1
T021255,C1214,204740.0,Coimbatore,2,1
T031297,C1214,,Coimbatore,2,1
T054985,C1214,1775.0,,2,1
T092768,C1214,3369.0,Bangalore,3,1
T025652,C1215,,Chennai,2,1
